SeriesCode,SiteName,Contributors,Lat,Lon,Elev
B18,Boulder County 18,"Veblen, Thomas T.; ; Gonzalez, Mauro",40.16,-105.46,"2,420"
B19,Boulder County 19,"Veblen, Thomas T.; ; Gonzalez, Mauro",40.17,-105.48,2625
EP,Estes Park,"Shimek, Steven W.; Veblen, Thomas T.",40.36,-105.45,2666
FP,Frankenberger Pt.,"Shimek, Steven W.; Veblen, Thomas T.",40.04,-105.45,2409
JP,Lost Jeep,"Shimek, Steven W.; Veblen, Thomas T.",39.09,-105.37,2598
LJ,Lost Junction,"Shimek, Steven W.; Veblen, Thomas T.",40.29,-105.46,2619
NI,North Inlet,"Veblen, T.T.; Sibold, Jason; Gonzalez, Mauro",40.28,-105.78,2775
SH,S. Hollowell,"Shimek, Steven W.; Veblen, Thomas T.",40.34,-105.61,2579
SR,South Rd. 30,"Shimek, Steven W.; Veblen, Thomas T.",39.16,-105.02,2755
SS,Sugarloaf Saddle,"Shimek, Steven W.; Veblen, Thomas T.",40.03,-105.42,2654
SP,Summerland Park,"Veblen, T.T.; Sibold, Jason; Gonzalez, Mauro",40.26,-105.79,2620
TI,Three Island Lake Trail,"Veblen, T.T.",40.76,-106.75,2633
WR,W. Rd 211,"Shimek, Steven W.; Veblen, Thomas T.",39.09,-105.41,2554
WW,Wigwam I,"Shimek, Steven W.; Veblen, Thomas T.",39.24,-105.27,2053
WB,Wild Basin,"Veblen, T.T.; Sibold, Jason; Gonzalez, Mauro",40.21,-105.55,2577